index, time in ns
1512, 83708
1513, 82625
1514, 83958
1515, 84250
1516, 82959
1517, 89875
1518, 82334
1519, 84333
1520, 83166
1521, 81709
1522, 83250
1523, 82708
1524, 85459
1525, 94292
1526, 84208
1527, 84625
1528, 84000
1529, 83666
1530, 83792
1531, 83417
1532, 83583
1533, 83250
1534, 84792
1535, 85000
1536, 84458
1537, 84250
1538, 83875
1539, 83333
1540, 83958
1541, 84834
1542, 83292
1543, 82625
1544, 94584
1545, 83583
1546, 83375
1547, 83208
1548, 84125
1549, 83750
1550, 84625
1551, 83542
1552, 83292
1553, 84292
1554, 88250
1555, 84083
1556, 83958
1557, 84041
1558, 82625
1559, 82959
1560, 84792
1561, 84833
1562, 82000
1563, 91500
1564, 84167
1565, 83042
1566, 83791
1567, 83458
1568, 83708
1569, 82875
1570, 83083
1571, 83833
1572, 83292
1573, 82167
1574, 83500
1575, 83042
1576, 83208
1577, 84000
1578, 84291
1579, 84834
1580, 82750
1581, 83375
1582, 85625
1583, 85167
1584, 82958
1585, 83708
1586, 84708
1587, 83417
1588, 83750
1589, 85541
1590, 82416
1591, 88125
1592, 83458
1593, 84166
1594, 83250
1595, 84542
1596, 83792
1597, 82417
1598, 85791
1599, 82917
1600, 83041
1601, 88500
1602, 84166
1603, 84000
1604, 83750
1605, 83166
1606, 83625
1607, 84292
1608, 84166
1609, 82125
1610, 82750
1611, 83125
1612, 82458
1613, 83709
1614, 87000
1615, 85625
1616, 83708
1617, 84917
1618, 83500
1619, 83000
1620, 90333
1621, 111500
1622, 82916
1623, 82875
1624, 103292
1625, 84875
1626, 83625
1627, 95667
1628, 83417
1629, 89291
1630, 82875
1631, 82625
1632, 83458
1633, 82709
1634, 83541
1635, 83208
1636, 84667
1637, 82583
1638, 83166
1639, 91167
1640, 82417
1641, 82875
1642, 83584
1643, 83333
1644, 84000
1645, 82917
1646, 83958
1647, 83125
1648, 81375
1649, 83542
1650, 84458
1651, 86291
1652, 83417
1653, 83083
1654, 82625
1655, 83417
1656, 83166
1657, 84042
1658, 88000
1659, 83958
1660, 83334
1661, 83584
1662, 82500
1663, 81709
1664, 83500
1665, 83709
1666, 87000
1667, 85833
1668, 83250
1669, 83666
1670, 83167
1671, 81167
1672, 83083
1673, 82625
1674, 84041
1675, 84334
1676, 83250
1677, 93542
1678, 84833
1679, 83125
1680, 84166
1681, 83542
1682, 86125
1683, 83209
1684, 86125
1685, 83166
1686, 82833
1687, 86458
1688, 84167
1689, 83416
1690, 82833
1691, 83917
1692, 83875
1693, 85291
1694, 82125
1695, 81833
1696, 92000
1697, 82666
1698, 83958
1699, 83416
1700, 84084
1701, 84875
1702, 83500
1703, 90792
1704, 85875
1705, 83417
1706, 84458
1707, 84500
1708, 85625
1709, 82916
1710, 83166
1711, 82791
1712, 85000
1713, 82750
