index, time in ns
1484, 126500
1485, 137000
1486, 119959
1487, 122042
1488, 132625
1489, 122750
1490, 119834
1491, 122417
1492, 118334
1493, 124250
1494, 133583
1495, 122750
1496, 122667
1497, 126875
1498, 128959
1499, 122875
1500, 123666
1501, 121125
1502, 116750
1503, 124750
1504, 128500
1505, 126667
1506, 122166
1507, 128875
1508, 121875
1509, 122708
1510, 120209
1511, 122292
1512, 121292
1513, 131125
1514, 124000
1515, 122666
1516, 119958
1517, 120000
1518, 142000
1519, 138709
1520, 127167
1521, 121416
1522, 124083
1523, 136125
1524, 121000
1525, 122916
1526, 120041
1527, 119667
1528, 124750
1529, 123875
1530, 122375
1531, 120042
1532, 126709
1533, 129166
1534, 119459
1535, 118084
1536, 119000
1537, 122458
1538, 128625
1539, 121208
1540, 122167
1541, 119917
1542, 119000
1543, 127208
1544, 158375
1545, 124375
1546, 121167
1547, 126583
1548, 123292
1549, 121500
1550, 123542
1551, 126125
1552, 125584
1553, 123083
1554, 140292
1555, 132083
1556, 117708
1557, 129833
1558, 119667
1559, 132334
1560, 123500
1561, 124833
1562, 134375
1563, 118916
1564, 117584
1565, 131125
1566, 124750
1567, 121000
1568, 123542
1569, 118500
1570, 121875
1571, 123083
1572, 128542
1573, 132875
1574, 121500
1575, 120542
1576, 119791
1577, 124958
1578, 122333
1579, 120375
1580, 124583
1581, 126209
1582, 122833
1583, 119834
1584, 122708
1585, 125250
1586, 122583
1587, 123334
1588, 121958
1589, 117542
1590, 122917
1591, 139875
1592, 122292
1593, 136125
1594, 121834
1595, 122417
1596, 124958
1597, 119000
1598, 118291
1599, 118916
1600, 119167
1601, 128833
1602, 124375
1603, 120667
1604, 123166
1605, 119041
1606, 124208
1607, 123500
1608, 121209
1609, 118750
1610, 126167
1611, 133000
1612, 123792
1613, 123834
1614, 124583
1615, 118208
1616, 121792
1617, 123750
1618, 124500
1619, 123500
1620, 126209
1621, 119750
1622, 120917
1623, 120042
1624, 121500
1625, 122833
1626, 124459
1627, 142375
1628, 143458
1629, 131458
1630, 136125
1631, 134625
1632, 128875
1633, 125083
1634, 120459
1635, 121458
1636, 124167
1637, 122250
1638, 122958
1639, 123208
1640, 131542
1641, 124292
1642, 124917
1643, 128167
1644, 127500
1645, 130000
1646, 128333
1647, 130083
1648, 123459
1649, 124250
1650, 151500
1651, 126625
1652, 122916
1653, 125875
1654, 128416
1655, 126833
1656, 128792
1657, 127667
1658, 130834
1659, 149083
1660, 140208
1661, 127000
1662, 130083
1663, 122708
1664, 133791
1665, 120125
1666, 121250
1667, 121667
1668, 122792
1669, 129042
1670, 124667
1671, 124459
1672, 124125
1673, 120250
1674, 128833
1675, 122125
1676, 122667
1677, 122375
1678, 121334
1679, 128750
1680, 124375
1681, 124334
1682, 120459
1683, 120125
1684, 121625
1685, 126375
1686, 121209
1687, 126667
1688, 121500
1689, 120042
1690, 119375
1691, 123458
1692, 120458
1693, 121084
1694, 123208
1695, 119750
1696, 122667
1697, 126416
1698, 134458
1699, 126959
1700, 130542
1701, 130583
1702, 125042
1703, 127250
1704, 133084
1705, 129542
1706, 122166
1707, 119542
1708, 126167
1709, 127375
1710, 120458
1711, 123000
1712, 124292
1713, 122292
1714, 122917
1715, 125042
1716, 120500
1717, 123125
1718, 156417
1719, 129000
1720, 124166
1721, 124000
1722, 123166
1723, 121791
1724, 127334
1725, 125000
1726, 121500
1727, 128167
1728, 122042
1729, 124208
1730, 120666
1731, 128542
1732, 138750
1733, 141542
1734, 131875
1735, 122792
1736, 135541
1737, 133792
1738, 124000
1739, 121208
1740, 133292
1741, 123708
1742, 123917
1743, 120958
1744, 130958
1745, 120375
1746, 128333
1747, 126875
1748, 129208
1749, 124958
1750, 125375
1751, 127459
1752, 132208
1753, 122667
1754, 116416
1755, 122666
1756, 126000
1757, 121125
1758, 129667
1759, 124667
1760, 127084
1761, 121541
1762, 123625
1763, 138792
1764, 147625
1765, 156167
1766, 189291
1767, 161666
1768, 123708
1769, 121167
1770, 122291
1771, 138750
1772, 124458
1773, 122500
1774, 122333
1775, 133292
1776, 156667
1777, 177583
1778, 191625
1779, 182084
1780, 244625
1781, 168916
1782, 161292
1783, 167541
1784, 168125
1785, 172583
1786, 130833
1787, 123542
1788, 122125
1789, 121833
1790, 123666
1791, 121042
1792, 123458
1793, 120916
1794, 125041
1795, 127666
1796, 118542
1797, 130166
1798, 127625
1799, 147250
1800, 146041
1801, 148541
1802, 126625
1803, 127709
1804, 122375
1805, 130292
1806, 135750
1807, 123000
1808, 121125
1809, 122500
1810, 121459
1811, 126750
1812, 125875
1813, 119125
1814, 119375
1815, 128875
1816, 146000
1817, 144250
1818, 148166
1819, 141833
1820, 140958
1821, 126458
1822, 125584
1823, 128916
1824, 130583
1825, 122750
1826, 128500
1827, 123750
1828, 119333
1829, 125083
1830, 125125
1831, 127042
1832, 125500
1833, 130125
1834, 142833
1835, 149208
1836, 155000
1837, 144292
1838, 140333
1839, 143417
1840, 123333
1841, 121916
1842, 118625
1843, 122750
1844, 126208
1845, 128459
1846, 123750
1847, 123000
1848, 124209
1849, 124875
1850, 124792
1851, 132959
1852, 130542
1853, 134083
1854, 166708
1855, 157666
1856, 158333
1857, 162500
1858, 142083
1859, 127167
1860, 129833
1861, 136250
1862, 131208
1863, 137500
1864, 132041
1865, 127125
1866, 131667
1867, 157208
1868, 129750
1869, 149500
1870, 125333
1871, 132041
